Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
62 (s);9.89;3.39;51.67;208.33;200.86;3042.80;12.74;49.54;22.31;4.13;20.63;34.17;8.52;65.92;
63 (s);9.89;3.39;51.67;207.50;200.10;3042.80;12.74;49.53;22.30;4.13;20.63;34.17;8.52;65.91;
64 (s);9.89;3.39;51.67;207.97;202.04;3042.85;12.74;49.53;22.31;4.13;20.63;34.17;8.52;65.86;
65 (s);9.89;3.39;51.66;208.25;201.46;3042.89;12.74;49.53;22.32;4.12;20.63;34.17;8.52;65.81;
66 (s);9.89;3.39;51.67;207.98;200.86;3042.94;12.74;49.53;22.32;4.13;20.63;34.17;8.52;65.83;
67 (s);9.89;3.39;51.67;207.90;202.04;3042.94;12.74;49.54;22.32;4.13;20.63;34.17;8.52;65.88;
68 (s);9.90;3.39;51.68;207.88;200.30;3042.65;12.73;49.54;22.32;4.13;20.63;34.17;8.52;65.69;
69 (s);9.89;3.39;51.68;208.32;200.10;3043.02;12.73;49.54;22.32;4.13;20.63;34.17;8.52;65.88;
70 (s);9.89;3.39;51.67;208.08;200.48;3042.81;12.73;49.55;22.32;4.13;20.64;34.17;8.52;65.95;
71 (s);9.89;3.39;51.68;206.71;199.38;3042.87;12.73;49.56;22.33;4.13;20.64;34.17;8.52;65.94;
72 (s);9.89;3.39;51.67;208.01;201.17;3042.83;12.73;49.56;22.34;4.14;20.64;34.17;8.53;65.92;
73 (s);9.89;3.39;51.67;207.95;202.94;3042.86;12.73;49.57;22.34;4.14;20.64;34.17;8.53;65.84;
74 (s);9.89;3.39;51.67;208.11;201.23;3042.85;12.73;49.57;22.34;4.14;20.64;34.18;8.53;65.80;
75 (s);9.89;3.39;51.66;208.06;200.53;3042.85;12.73;49.58;22.34;4.13;20.64;34.18;8.53;65.81;
76 (s);9.89;3.39;51.67;207.78;201.44;3042.94;12.73;49.59;22.35;4.14;20.63;34.18;8.53;65.92;
77 (s);9.90;3.39;51.68;208.64;200.35;3042.92;12.73;49.60;22.34;4.14;20.63;34.18;8.53;66.05;
78 (s);9.89;3.39;51.67;208.88;201.13;3042.76;12.73;49.60;22.35;4.14;20.63;34.18;8.53;65.93;
79 (s);9.89;3.39;51.65;207.98;199.76;3042.63;12.73;49.60;22.35;4.14;20.63;34.18;8.53;65.73;
80 (s);9.90;3.39;51.67;208.65;201.33;3042.90;12.73;49.60;22.35;4.14;20.62;34.18;8.53;65.80;
81 (s);9.89;3.39;51.69;207.26;201.87;3042.76;12.73;49.60;22.35;4.14;20.62;34.19;8.53;65.91;
82 (s);9.90;3.39;51.67;208.06;201.27;3042.85;12.73;49.62;22.36;4.14;20.62;34.18;8.53;65.82;
83 (s);9.90;3.39;51.67;207.74;200.03;3042.89;12.74;49.64;22.36;4.14;20.61;34.18;8.53;65.86;
84 (s);9.90;3.39;51.67;208.09;201.46;3042.75;12.73;49.64;22.36;4.14;20.61;34.18;8.53;65.85;
85 (s);9.90;3.39;51.49;207.82;201.27;3042.79;12.73;49.65;22.36;4.14;20.61;34.18;8.54;65.74;
86 (s);9.90;3.39;51.68;207.29;201.67;3042.81;12.73;49.65;22.37;4.14;20.61;34.18;8.54;65.86;
87 (s);9.90;3.39;51.68;208.13;200.54;3042.88;12.73;49.66;22.37;4.14;20.61;34.18;8.54;66.03;
88 (s);9.90;3.39;51.67;206.29;199.79;3042.77;12.73;49.65;22.36;4.14;20.62;34.18;8.54;65.98;
89 (s);9.90;3.39;51.67;207.44;203.77;3042.82;12.73;49.66;22.37;4.14;20.62;34.19;8.54;65.96;
90 (s);9.90;3.39;51.66;207.00;199.83;3042.79;12.73;49.66;22.37;4.15;20.62;34.19;8.54;65.79;
91 (s);9.90;3.39;51.66;207.37;201.54;3042.78;12.73;49.66;22.37;4.14;20.62;34.19;8.54;65.91;
92 (s);9.90;3.39;51.67;206.94;201.16;3042.64;12.73;49.66;22.37;4.14;20.62;34.20;8.54;65.84;
93 (s);9.90;3.39;51.69;207.93;200.75;3042.79;12.73;49.66;22.38;4.14;20.62;34.20;8.54;65.96;
94 (s);9.90;3.39;51.67;207.76;199.21;3043.10;12.73;49.66;22.37;4.14;20.62;34.20;8.54;65.88;
95 (s);9.90;3.39;51.67;208.04;200.14;3042.90;12.73;49.66;22.36;4.14;20.62;34.20;8.54;65.83;
96 (s);9.90;3.39;51.67;207.51;200.43;3042.78;12.73;49.65;22.36;4.14;20.61;34.19;8.54;65.90;
97 (s);9.90;3.39;51.67;207.88;202.84;3042.79;12.73;49.65;22.36;4.15;20.61;34.19;8.54;65.77;
98 (s);9.90;3.39;51.67;208.35;201.08;3043.01;12.73;49.65;22.37;4.14;20.61;34.18;8.54;65.93;
99 (s);9.90;3.39;51.67;207.68;200.10;3042.82;12.73;49.65;22.37;4.14;20.61;34.18;8.54;65.90;
100 (s);9.90;3.39;51.68;207.20;200.59;3042.89;12.73;49.65;22.36;4.14;20.61;34.17;8.54;65.86;
101 (s);9.90;3.39;51.68;209.02;202.02;3042.78;12.73;49.66;22.38;4.14;20.62;34.18;8.54;65.89;
102 (s);9.90;3.39;51.67;207.76;201.92;3042.78;12.73;49.67;22.39;4.14;20.62;34.18;8.54;65.84;
103 (s);9.90;3.39;51.68;206.65;200.27;3042.87;12.73;49.67;22.39;4.15;20.62;34.18;8.54;65.94;
104 (s);9.90;3.39;51.66;206.67;198.16;3042.95;12.73;49.68;22.39;4.14;20.63;34.18;8.54;65.91;
