Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
152 (s);9.96;4.19;122.23;193.50;311.25;2814.09;18.50;49.23;36.56;10.29;24.51;37.74;17.52;64.80;
153 (s);9.96;4.18;112.64;193.39;308.76;2814.01;18.50;49.24;36.57;10.28;24.51;37.74;17.52;64.88;
154 (s);9.96;4.18;116.88;197.75;310.41;2814.20;18.51;49.25;36.57;10.27;24.51;37.75;17.53;65.19;
155 (s);9.96;4.18;111.39;195.32;312.10;2814.17;18.51;49.25;36.58;10.28;24.51;37.76;17.53;64.98;
156 (s);9.97;4.18;113.82;196.64;308.84;2814.14;18.51;49.26;36.59;10.28;24.51;37.76;17.54;64.86;
157 (s);9.97;4.18;111.95;193.01;309.49;2814.19;18.51;49.27;36.59;10.28;24.51;37.77;17.54;64.85;
158 (s);9.97;4.19;106.28;193.16;309.81;2814.20;18.51;49.27;36.60;10.29;24.51;37.78;17.54;64.90;
159 (s);9.97;4.19;121.03;199.94;313.69;2814.19;18.51;49.28;36.60;10.29;24.51;37.79;17.55;64.92;
160 (s);9.97;4.18;102.26;194.75;309.34;2814.22;18.51;49.29;36.61;10.28;24.51;37.80;17.55;64.95;
161 (s);9.97;4.19;125.25;198.00;309.41;2814.21;18.51;49.29;36.61;10.30;24.51;37.80;17.55;64.93;
162 (s);9.97;4.18;102.42;195.91;311.45;2814.24;18.51;49.30;36.62;10.28;24.51;37.81;17.55;64.91;
163 (s);9.97;4.19;120.24;191.55;311.57;2814.29;18.51;49.30;36.63;10.29;24.51;37.82;17.55;64.86;
164 (s);9.97;4.19;108.28;203.33;309.93;2814.25;18.51;49.30;36.63;10.31;24.51;37.82;17.56;64.96;
165 (s);9.98;4.19;120.02;197.92;310.95;2814.15;18.51;49.31;36.63;10.30;24.51;37.82;17.56;64.93;
166 (s);9.98;4.19;108.52;192.83;309.27;2814.27;18.51;49.32;36.64;10.30;24.51;37.83;17.56;65.08;
167 (s);9.98;4.19;117.03;197.20;311.11;2814.24;18.52;49.33;36.64;10.31;24.51;37.84;17.57;65.13;
