Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
927 (s);10.90;4.19;65.57;300.54;380.37;3739.18;18.55;61.24;28.58;10.30;25.57;36.33;18.83;88.01;
932 (s);10.90;4.19;65.58;302.00;402.06;3738.94;18.55;61.26;28.57;10.30;25.56;36.33;18.84;87.86;
937 (s);10.90;4.19;65.56;304.67;505.09;3738.61;18.56;61.28;28.57;10.34;25.57;36.33;18.85;88.06;
942 (s);10.90;4.19;65.57;301.85;510.65;3738.52;18.57;61.27;28.57;10.33;25.57;36.33;18.86;88.22;
947 (s);10.90;4.19;65.58;303.44;507.86;3738.95;18.59;61.28;28.57;10.31;25.55;36.33;18.87;88.08;
952 (s);10.91;4.19;65.58;301.55;508.89;3738.85;18.59;61.29;28.59;10.32;25.53;36.34;18.87;87.92;
957 (s);10.90;4.19;65.57;300.43;505.88;3739.17;18.60;61.29;28.59;10.32;25.52;36.34;18.86;87.91;
962 (s);10.90;4.19;65.57;305.15;502.75;3738.43;18.60;61.29;28.58;10.34;25.51;36.33;18.86;88.19;
967 (s);10.90;4.19;65.55;301.16;389.58;3738.36;18.60;61.29;28.58;10.34;25.50;36.34;18.85;88.14;
972 (s);10.90;4.19;65.57;303.01;388.53;3738.88;18.59;61.30;28.58;10.33;25.51;36.34;18.84;87.58;
977 (s);10.90;4.19;65.57;303.41;388.94;3738.14;18.58;61.29;28.58;10.34;25.53;36.33;18.84;87.91;
982 (s);10.90;4.19;65.56;303.20;508.41;3738.71;18.59;61.30;28.58;10.32;25.55;36.34;18.83;87.49;
987 (s);10.90;4.19;65.56;301.29;508.71;3738.58;18.59;61.32;28.59;10.32;25.57;36.35;18.83;87.73;
992 (s);10.91;4.19;65.58;303.89;509.14;3739.19;18.58;61.33;28.59;10.34;25.59;36.35;18.84;87.97;
997 (s);10.91;4.19;65.56;304.93;508.88;3738.88;18.59;61.34;28.61;10.32;25.62;36.35;18.85;87.61;
1002 (s);10.91;4.19;65.56;301.13;504.39;3738.46;18.59;61.34;28.60;10.35;25.63;36.36;18.86;87.81;
1007 (s);10.91;4.20;65.57;301.99;509.08;3738.40;18.59;61.35;28.60;10.36;25.65;36.36;18.86;87.61;
1012 (s);10.92;4.19;65.60;302.89;466.12;3738.50;18.60;61.34;28.61;10.33;25.66;36.37;18.87;88.03;
1017 (s);10.92;4.20;65.57;304.81;385.21;3738.45;18.60;61.35;28.61;10.38;25.65;36.38;18.89;87.85;
1022 (s);10.92;4.19;65.58;302.16;379.11;3738.73;18.60;61.37;28.62;10.35;25.65;36.39;18.90;87.80;
1027 (s);10.93;4.20;65.56;302.95;400.33;3738.71;18.59;61.38;28.61;10.38;25.65;36.40;18.91;88.06;
1032 (s);10.93;4.20;65.57;303.62;504.38;3738.57;18.59;61.39;28.60;10.41;25.64;36.41;18.91;87.84;
1037 (s);10.93;4.20;65.56;303.39;506.05;3738.80;18.60;61.41;28.61;10.38;25.63;36.41;18.91;87.87;
1042 (s);10.93;4.20;65.58;302.97;506.30;3738.92;18.61;61.42;28.61;10.38;25.61;36.42;18.91;87.86;
1047 (s);10.93;4.20;65.82;300.74;506.96;3738.79;18.62;61.43;28.62;10.39;25.61;36.42;18.91;88.01;
1052 (s);10.93;4.20;65.57;304.16;513.69;3738.54;18.63;61.43;28.61;10.42;25.62;36.42;18.91;88.22;
