Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
1004 (s);10.54;3.69;57.33;358.73;171.38;3564.92;11.98;60.62;33.69;6.60;27.56;37.48;11.26;82.37;
1009 (s);10.54;3.69;57.33;355.36;170.33;3565.04;11.98;60.60;33.67;6.59;27.56;37.46;11.26;82.42;
1014 (s);10.54;3.69;57.32;356.55;170.87;3564.78;11.98;60.61;33.70;6.59;27.56;37.45;11.23;82.38;
1019 (s);10.55;3.69;57.31;355.94;171.03;3564.80;11.98;60.60;33.69;6.59;27.57;37.47;11.22;82.32;
1024 (s);10.55;3.69;57.31;357.71;171.24;3564.65;11.98;60.60;33.67;6.58;27.58;37.46;11.21;82.33;
1030 (s);10.55;3.69;57.32;357.97;172.15;3564.82;11.98;60.61;33.68;6.58;27.58;37.45;11.22;82.27;
1035 (s);10.55;3.69;57.32;354.00;170.95;3564.68;11.97;60.62;33.70;6.58;27.59;37.48;11.19;82.29;
1040 (s);10.55;3.69;57.31;356.74;173.45;3564.72;11.96;60.63;33.70;6.59;27.59;37.47;11.19;82.36;
1045 (s);10.55;3.69;57.30;357.11;171.83;3565.02;11.95;60.62;33.70;6.59;27.60;37.45;11.18;82.42;
1050 (s);10.55;3.69;57.32;355.36;171.96;3564.67;11.95;60.63;33.68;6.58;27.61;37.44;11.17;82.44;
1055 (s);10.55;3.69;57.32;358.14;170.61;3564.73;11.94;60.64;33.68;6.59;27.62;37.41;11.14;82.40;
1060 (s);10.56;3.69;57.32;356.74;172.22;3564.90;11.94;60.63;33.64;6.58;27.63;37.41;11.13;82.37;
1066 (s);10.56;3.69;57.32;355.14;171.21;3564.85;11.95;60.63;33.62;6.58;27.64;37.47;11.12;82.33;
1071 (s);10.56;3.69;57.32;358.39;172.12;3564.87;11.95;60.63;33.62;6.58;27.64;37.50;11.11;82.32;
1076 (s);10.56;3.69;57.32;356.18;171.95;3564.94;11.95;60.62;33.61;6.58;27.65;37.48;11.11;82.48;
